stage,team_size,months_since_foundation,funding_total_usd,funding_rounds,monthly_active_users,revenue_mrr_usd,monthly_growth_rate,stage_num
seed,8,16,1813148.7298164028,0,727.0880972993913,1047.6470081125772,0.008073094817842907,1
seed,11,11,712531.566621862,2,1049.903800230937,1936.7351229402746,0.006900250628165572,1
idea,1,1,35087.94926394715,1,50.101271062366614,23.19042154946788,-0.022732746713522087,0
series_a,114,58,3564674.7142391116,7,23734.337463811484,368043.0826585857,2.6796368503254744,3
idea,2,7,33990.46429224815,1,152.2140941756612,73.5252465022263,0.393031887072001,0
idea,3,2,7060.515463872663,0,64.51728922992675,23.7445783481703,0.3427270116835932,0
idea,3,5,36985.19782255949,1,192.24021764335606,78.17722690112248,0.22490244948964563,0
series_a,64,61,43176466.71161101,3,536630.9674252727,487809.9197925111,0.22316056964631165,3
early,39,11,2147368.198694187,2,46100.129359088074,31646.657843494555,0.12712392220569774,2
early,7,38,3758494.4365252727,2,54430.489818194095,9475.474929100887,0.627350379217745,2
idea,3,9,27706.47039634783,0,94.01571929161685,16.66736333728258,-0.01389470478370726,0
seed,11,15,1687356.4211543244,1,6628.604777214377,2484.443741512911,0.0021737837815875016,1
seed,7,16,950135.7771814335,3,7410.183620592162,3362.552463043663,0.5200932215357073,1
early,35,20,1508346.7252110722,1,179875.00454677342,8810.26231463005,0.6919810689632251,2
series_a,100,28,22918768.837039955,3,970706.8938005306,439604.70763487834,0.8247786168219697,3
idea,3,2,24399.51852877809,0,165.38407314470473,71.68953152636388,0.24174254185245111,0
early,34,42,590143.7417552574,2,5812.202299819789,42134.3923402821,0.39533183071798156,2
idea,2,4,1605.5731138910678,0,51.743120437667756,21.80786283665563,0.31947764957806113,0
seed,5,13,161545.2372033575,2,2696.250353965272,4446.125709193484,0.596796693012926,1
idea,1,11,48991.751131645055,1,170.4056279654548,70.39573320930685,0.29665128030139254,0
idea,4,11,15298.13515945201,0,130.5039314017027,62.68619279906352,0.022395624446736512,0
seed,11,14,1290003.8811528154,3,4126.059016895553,2093.4628744502534,0.5271818363471004,1
seed,6,11,720946.472187555,1,4667.129423620094,4181.040486226535,0.1803662918585185,1
idea,4,7,14036.546856642008,1,18.02697295082545,6.0190431154342,0.09432186074228702,0
early,24,43,8779750.854062578,1,49620.960470689046,12041.878062292908,0.11627741268078218,2
seed,8,7,129000.69043293664,2,5366.4284768646885,673.1410370149232,0.05342612744754971,1
idea,1,6,39785.48595356944,1,101.83380191548011,42.3015721586029,0.03667278497551579,0
early,9,10,9327904.035977243,1,66992.58293485855,26928.433248546728,0.7283409085761007,2
idea,2,2,27051.957358430212,0,137.78712820171256,29.800620791315037,-0.06419020092425246,0
seed,6,7,722355.6047640154,0,4269.4180961270895,1247.689264855193,0.42741163920733183,1
early,15,8,4802173.680063319,2,18703.98136635097,21149.574664641474,0.7348895385296021,2
idea,3,6,2349.8191651424695,0,73.60248184666321,22.3692023378591,0.17852677087634203,0
idea,2,6,19789.197359570808,1,39.41940293181745,14.664866998192082,-0.0099761414254739,0
seed,11,10,1365899.5125189081,0,7453.081440583928,825.1193773830939,0.6874158037710209,1
series_a,110,15,2916019.3317699237,5,965225.2062227111,23593.691118592913,2.1764963813298497,3
seed,10,14,420975.9255547422,0,9805.998850163614,4691.59849151335,0.27414399407519285,1
early,33,19,4982793.251762692,4,99241.26070999025,22030.607068605208,0.07256775265444468,2
seed,3,19,522898.07039188896,2,6479.92410185556,3083.3780146501003,0.2669520075371926,1
idea,1,7,4369.808801085734,1,51.51647153056598,10.076715363176454,-0.09215476816843396,0
seed,4,20,1720852.9247713995,1,2130.2383651403993,1360.1932829078116,0.16693472869536197,1
early,27,11,3847811.8168724524,1,72552.09875308431,25142.083493546532,0.7504585883545533,2
idea,2,8,42688.15020624267,0,101.5754431711245,18.570502271125797,0.23877567872804964,0
idea,4,7,1580.107783009188,0,69.17057858057146,9.239657694976009,0.05469666760805708,0
idea,3,4,12454.64272283569,1,176.34232943331415,31.538511689292502,0.2968832333629762,0
seed,4,14,889922.9640124978,1,4455.314335417267,1919.1738536144492,0.9398963580895366,1
scale_up,368,220,84084308.76629229,3,1361956.5123738886,670628.3037071552,0.6216047120592345,4
idea,4,1,13527.885335820183,0,149.4318443643703,13.8653343732728,0.3036756645741253,0
seed,4,4,1310455.188731941,2,2867.800257785129,2854.242154698345,0.059536065534150584,1
idea,4,5,26455.421409442926,0,12.050774542799815,2.972900941950127,0.4275368495081653,0
scale_up,417,87,236332905.47595525,8,1389256.6689495093,4317481.564155243,3.3912123505699268,4
idea,5,0,37095.17402635973,0,114.63588675168394,57.308731836468574,0.3456061506489315,0
seed,9,17,1393471.2229962416,0,3236.186449480866,3921.6898913525315,0.05308801735296553,1
early,19,28,744536.4557986411,3,191867.96198433853,48966.80183491508,1.0867755682501319,2
early,40,24,1751780.8013772129,2,110882.62033153581,29032.69999558018,1.278615843052481,2
seed,9,8,796137.6807850408,1,6352.157572526825,832.0902412236176,0.32553880408031854,1
idea,5,3,27055.0025863709,0,174.83487380873996,15.950681613336966,0.15468533664242437,0
seed,12,8,1870711.238938242,1,9316.38751247562,3273.104676001572,0.11321857750192676,1
idea,2,5,22008.547891748654,0,132.82177809660578,61.38783249975805,0.0975066135206728,0
idea,3,0,38555.52055875448,0,128.31065845177284,28.812574189918553,0.06961410348862626,0
seed,11,17,731526.7358463266,1,1170.8982133397685,2341.2806228702802,0.1689844095595593,1
idea,4,4,6088.613582222891,1,50.56037328942462,8.015720246375459,0.31480588969354584,0
idea,2,6,40932.10942692164,1,144.98788812209108,17.872598819746045,0.3321121605915025,0
early,38,10,4921830.820994255,1,189775.4427974649,13094.793324303662,1.028211836414148,2
scale_up,853,181,583798256.4469559,6,2060151.1104024807,2151497.8924304266,1.5767483646090152,4
seed,11,18,1443944.0194837123,1,7098.769852786411,2327.657406999593,0.15027609083816929,1
idea,2,6,42433.534943707025,0,126.2286578578871,55.56360892006904,-0.0913067883044268,0
idea,2,3,47053.80555717079,0,157.81018860973114,11.687129675065563,0.18265139421544854,0
scale_up,124,91,676733391.0029776,8,8825645.437018208,292559.968660788,3.317156093598705,4
idea,4,4,15215.967376271949,0,86.51224816928216,13.501555064960591,0.35627404372411753,0
idea,4,11,12580.082346859044,0,75.55749767946851,32.40318244445861,0.1962732107273066,0
seed,7,6,1636713.1350094636,1,6000.647524019474,625.1274945994678,0.9784531482143263,1
seed,5,11,274785.88350302837,0,2438.9487117500066,1504.9342691338506,0.29905411054065245,1
seed,12,22,238754.92272259554,2,3675.0114341161175,611.4813317976531,0.09812605334682745,1
idea,3,6,49420.6117919764,0,189.5487988923945,76.99216865010986,0.4647893171997276,0
idea,3,12,19370.136029713165,0,21.3273526857634,3.2027779069983078,0.4248088718923775,0
scale_up,418,233,93546591.07650766,11,3481422.9770132657,4262393.327328827,4.960427117621804,4
idea,2,9,7246.077616906827,1,40.87966873241595,17.511674434898204,-0.05538005491018752,0
early,30,25,8528602.945471708,1,185494.85371915752,27571.89887766887,1.094591329105514,2
early,30,21,3370667.6853612694,1,109994.88778489333,18647.628788232847,1.1036108720298823,2
seed,11,22,1257194.7891168226,2,9867.190930008792,3073.873759099129,0.9087926432500135,1
idea,4,11,32530.965220109796,1,122.58950567089768,17.32526617003505,0.48000665255013775,0
idea,4,3,36365.34481688717,0,11.265934126115429,4.175316402999573,0.1452030654962504,0
seed,5,13,1892812.4662692521,2,6415.451600859292,2138.5505873439397,0.046791850767941234,1
series_a,22,76,37898811.135594785,4,643816.4795293768,64893.79610353273,2.1374094621916875,3
series_a,101,32,13923563.568564504,5,968094.4403105499,461056.2590269818,1.1429515970923472,3
idea,5,3,41514.78248014699,1,68.65642517744213,28.94935565658436,0.20424787944362807,0
idea,2,8,29430.637345784104,1,56.95630695954843,8.895682443539025,0.3873496074394698,0
series_a,69,64,45786759.10979101,6,677582.4671867406,363488.16255813773,0.8554571092167889,3
early,23,25,7761360.62951377,1,158055.7771319403,6198.035743355488,0.4545451047541707,2
series_a,103,47,45159454.6279625,4,663764.7057410133,498894.7662933568,0.5262009389247694,3
idea,3,11,35425.71276294193,0,145.2154530077526,13.996012154043184,0.3558778158007675,0
seed,7,7,267424.8642605831,2,536.7694023512448,4368.676514767195,0.8070829198026205,1
early,13,37,1927879.2228058516,3,125828.16765675008,37846.3450586376,0.9047676817464979,2
early,22,46,5266619.197483223,2,133744.56355315796,27874.89908221226,1.617467519579286,2
seed,5,22,1860751.965360129,2,525.1242620783773,1532.7753431297986,0.24712265442127812,1
idea,2,10,151.80095627270185,0,132.85404503120867,40.5938240238424,0.2123568083087418,0
seed,3,23,917498.3141613655,2,6890.035238255265,4372.510461413388,0.6649252506464093,1
idea,4,9,9296.397312424098,0,14.969770097112622,4.608068718854993,0.19880014390264714,0
seed,8,17,1132291.262726498,2,6421.783814000256,3618.6353477528755,0.2257669428311906,1
scale_up,532,35,328004135.90739864,8,8426463.66670447,3678609.266457748,2.4217125354342746,4
seed,8,9,1901442.9797104383,0,5572.219224420362,4007.839121455246,0.513892297954488,1
early,35,45,3789755.579168946,4,168113.17595093342,45271.501680834546,1.8915089770386169,2
idea,1,11,9122.874332574549,0,43.03139322215108,7.606418552273503,0.3496412191155871,0
early,18,22,2455573.1490418385,3,135929.7242280857,14717.026217626164,0.5221354832266227,2
scale_up,133,169,824004062.0038943,8,4269876.929941179,1515915.0119867723,2.1653415896555535,4
idea,2,5,19114.539426038595,1,43.49534796208334,16.682268547898765,0.41854170195870855,0
idea,3,2,10016.74766359435,0,21.860126154185156,9.712269516855295,0.35780106659522515,0
seed,6,11,244593.27191313021,0,2653.390158032907,338.174381006231,0.3260997005896973,1
idea,3,5,6339.829909336709,0,80.16809407845685,13.48100862916386,0.1625446810656974,0
early,9,38,7168714.278439668,3,17112.697834188522,42249.83884202911,0.5363885833525812,2
series_a,73,82,39501388.043003604,5,362039.4401402209,14113.791121229431,2.2297916960449964,3
seed,6,24,291999.13797334937,2,1748.732970837583,2375.879864634079,0.7969814015072204,1
idea,5,7,23271.220687093864,0,20.288699408356912,2.8486606799478746,0.04577120010369601,0
seed,7,10,1318734.6619472592,1,3969.4276312759607,4830.595770002666,0.0888673992303024,1
early,11,21,2536698.006010431,3,56871.35814447364,9865.609922362386,1.3520184263111537,2
idea,5,7,24482.15848570071,0,147.9617112444888,10.500770446016505,-0.03653872224266873,0
seed,10,22,1487736.6345095462,0,2784.925638964205,4596.790327592079,0.4372201276582013,1
seed,6,23,1852220.5855893285,1,137.82913219195325,2001.6734098796846,0.9112351296955958,1
seed,4,11,1672664.7564801485,0,8480.627372789697,4132.8369222428155,0.907482006952483,1
idea,1,4,36305.62086972178,1,132.45270261812996,18.7383161680638,0.49969766744112654,0
early,31,35,316449.17065464944,5,43503.275749690445,31824.008829941213,0.17054713387226736,2
idea,4,11,33163.29368553298,0,137.92220397365818,56.71099796416785,0.47992663428772253,0
idea,3,10,12742.45272376021,1,71.05236262770566,24.164833955131204,-0.02673627746152342,0
series_a,86,73,15302211.97758422,5,824897.7211230758,325471.2214004214,1.1437735085364704,3
early,31,32,8296322.666291806,3,190037.76892701373,28049.040206088914,0.6874006917712626,2
idea,4,0,20050.24212416883,0,127.62891367443478,13.973990908614391,0.4786991149183645,0
idea,2,1,3293.29955835711,0,123.09109037440432,8.266323715256977,0.31116689272183595,0
idea,2,10,1293.354086271009,0,132.27474727507223,28.83990363056146,0.47083173104028664,0
idea,4,3,25848.160861268167,1,163.53978778914905,49.30346368414751,0.06526507366498152,0
idea,1,12,31619.863220606847,0,67.77868469572721,1.37911907183682,-0.012662651362825864,0
idea,4,11,40002.016168895316,0,99.96413191501645,41.33519338956322,0.147591523065111,0
seed,8,22,736032.9009973715,2,5779.485084804531,4867.009780937669,0.02706065404711533,1
early,27,37,8863320.306235766,3,4381.694881102514,6867.47245474841,0.36441809585812673,2
seed,10,4,283420.78821063787,0,6351.97968299496,4881.79549815653,0.11782285261993442,1
early,10,30,7818417.265456813,3,13876.99508637311,15894.36260436204,1.322304766865535,2
idea,2,10,46212.78632190004,0,87.8167152059967,32.793602817555346,-0.024955783642338594,0
scale_up,907,67,762128860.713286,9,2731870.7847165465,3370155.333750043,4.636992226767918,4
early,30,8,8735416.939469598,2,62431.63350995552,10175.267723579265,0.27659753284476835,2
early,22,32,4880440.859795391,4,58616.508709491114,43817.01465168805,0.24564433385352963,2
early,12,35,914212.4047869435,2,29709.191587679252,10588.769505440549,0.8165018723700624,2
series_a,33,37,17153781.269419976,6,84034.48207516012,431620.8604765083,2.467073295144419,3
seed,5,20,373776.1397756688,0,497.31551822039916,4696.5518150278795,0.3080108977052737,1
idea,1,10,3613.261842701226,0,33.87272431873296,7.510626881874314,0.010510207492556684,0
seed,6,18,607716.0452293687,2,785.2268448746627,2617.491921442711,0.1223134840837452,1
early,25,30,8613108.093409395,1,10491.429663412917,37742.91437450997,0.5464488998502072,2
early,13,41,9587100.354286823,1,47057.640477001834,10288.544066950197,1.3627468498458597,2
seed,11,21,1645481.361488416,0,8911.637471104781,4706.701756165855,0.4957924232990394,1
idea,3,4,15277.831708050682,0,112.48368108659517,2.2563989879114374,0.04496610654523395,0
seed,4,5,1249912.0770110653,1,645.0943297556782,1777.8417748052912,0.7717803522849628,1
series_a,53,26,31957985.419433888,5,649809.9908357547,408322.88877860986,1.612430731807676,3
seed,9,10,1600483.818952809,2,8476.073503099318,1273.6694746303274,0.011378056332832287,1
seed,2,17,1697470.4069670185,0,6634.779987975985,4124.773571083158,0.28794936963263706,1
idea,3,3,32654.839023645738,0,164.4034700102606,50.72508408708748,0.14205078592537687,0
seed,8,19,149093.15424763155,0,3271.567013689431,4249.696553778732,0.7077891569099033,1
series_a,120,76,3874380.7484240024,2,499459.2881358339,130148.54628371033,0.33481078781280965,3
early,15,7,757727.9088096975,4,69542.41927117947,43535.70580243679,1.9213706064350489,2
early,39,28,8467348.306336846,0,106465.34717480004,34266.102901974125,1.1512211981606193,2
seed,9,15,1727504.1276127738,0,5760.764488231449,2203.7586166631395,0.4627870698888703,1
seed,11,20,51681.251936377404,2,557.0187041014085,4977.529357647797,0.42784400458377625,1
idea,2,11,13708.704426973583,0,62.92001918827057,18.80797348976339,-0.08888036426217338,0
early,17,41,2638214.601585387,2,6830.805653923239,30702.252905594392,0.6575686597634993,2
seed,9,6,1125167.4518303457,0,1589.880674727146,3861.4004786187843,0.2665253533011377,1
seed,6,7,1833528.248653983,3,9842.959294919496,2012.2356358485576,0.8186149417586421,1
seed,3,9,1700853.4596335876,0,816.2824212129854,1816.8206434018546,0.9993958798993494,1
series_a,53,84,19806501.011874493,2,626981.5414189339,402921.17645795044,0.3018627177971619,3
idea,2,8,16068.473554026914,0,194.35157547458402,24.692778363624836,0.4958731340348749,0
early,28,6,2729293.453742008,3,128867.38143306508,49100.71459194347,0.35412983747567645,2
idea,5,12,20752.67778783721,0,162.9537070427807,51.25005164269064,-0.09152587318554557,0
seed,7,15,916247.307756191,2,5609.512721805481,4616.384199258749,0.5105753415560003,1
idea,3,6,25359.74514856541,1,134.12839803769418,35.73915144373959,-0.01461944530045392,0
idea,3,12,20240.65795646081,0,164.3008430814686,14.70297707084123,0.3279713437414652,0
seed,3,14,678815.5105126671,1,5614.377029672499,3799.4816441045555,0.6871331767550724,1
idea,4,5,43377.48303467642,0,94.11942338720164,37.153518936354956,0.0282910468159443,0
seed,7,8,1911603.9574754566,1,139.03532519810835,464.3859474723711,0.2843244917105425,1
series_a,38,71,11251166.638524929,6,670676.8751815698,449592.6179179054,1.7066285777430243,3
idea,3,10,41793.04055929405,0,126.50152986595447,42.01430693793506,0.4579198903789816,0
early,26,7,3756366.528113706,1,68088.22769667253,31247.34007128703,0.17960071023131874,2
seed,5,7,1531418.739416377,1,575.4165151685651,665.9023135243142,0.6421639887057075,1
early,33,36,8885536.74953111,2,21904.543825143457,31152.785534477047,1.6534379884706931,2
idea,4,10,24277.485050555984,1,135.24784461817478,65.89153054356677,0.4371733137886431,0
idea,5,11,10924.191361574593,1,9.595932242331017,3.661706967953035,0.27420014495397493,0
idea,2,3,49939.02028743618,1,81.13429057594877,26.031996802970188,0.2592021545041783,0
idea,4,7,7871.985226670553,1,73.23733024068075,29.375202686255637,0.21784101249293183,0
idea,3,2,7467.665544543584,0,145.74174092032985,7.294338633817808,0.03554863032575503,0
early,22,34,5830975.65076491,2,108169.0416436744,6289.791585415324,1.4068882025268465,2
series_a,117,48,9193530.876291733,6,759223.4293178424,45132.87721732008,2.5654034759305637,3
early,39,34,1769729.6266461888,2,154952.2697687069,21744.15327608086,0.6535901804793743,2
early,31,24,5500476.001229568,2,68525.96267828612,37695.62113861988,0.9124835855276413,2
idea,2,12,38598.670535448946,0,191.48309730364033,7.308730348056368,-0.010495171327446665,0
idea,1,9,41178.1885757484,0,12.369421440199236,3.594143661482612,0.024984089360999107,0
